"id","resource","name","province","lat","lon","code"
"29517","http://it.dbpedia.org/resource/Usini","Usini","SS","40.6667","8.53333","L509"
"29518","http://it.dbpedia.org/resource/Valledoria","Valledoria","SS","40.9333","8.81667","L604"
"29520","http://it.dbpedia.org/resource/Viddalba","Viddalba","SS","40.9167","8.9","M259"
"29521","http://it.dbpedia.org/resource/Villanova_Monteleone","Villanova Monteleone","SS","40.5","8.46671","L989"
"29527","http://it.dbpedia.org/resource/Tribogna","Tribogna","GE","44.4164","9.19591","L416"
"29529","http://it.dbpedia.org/resource/Uscio","Uscio","GE","44.4132","9.16296","L507"
"29531","http://it.dbpedia.org/resource/Valbrevenna","Valbrevenna","GE","44.5566","9.06557","L546"
"29533","http://it.dbpedia.org/resource/Vobbia","Vobbia","GE","44.5994","9.04003","M105"
"29535","http://it.dbpedia.org/resource/Zoagli","Zoagli","GE","44.337","9.26709","M182"
"29541","http://it.dbpedia.org/resource/Albareto","Albareto","PR","44.45","9.7","A138"
"29542","http://it.dbpedia.org/resource/Bardi_(Italia)","Bardi ","PR","44.6333","9.71681","A646"
"29545","http://it.dbpedia.org/resource/Bore","Bore","PR","44.7167","9.8","A987"
"29546","http://it.dbpedia.org/resource/Borgo_Val_di_Taro","Borgo Val di Taro","PR","44.4833","9.76667","B042"
"29547","http://it.dbpedia.org/resource/Busseto","Busseto","PR","45.1128","10.1131","B293"
"29548","http://it.dbpedia.org/resource/Castro_dei_Volsci","Castro dei Volsci","FR","41.5167","13.4","C338"
"29549","http://it.dbpedia.org/resource/Calestano","Calestano","PR","44.6","10.1167","B408"
"29550","http://it.dbpedia.org/resource/Collecchio","Collecchio","PR","44.75","10.2167","C852"
"29551","http://it.dbpedia.org/resource/Castrocielo","Castrocielo","FR","41.5333","13.7","C340"
"29552","http://it.dbpedia.org/resource/Colorno","Colorno","PR","44.9168","10.3668","C904"
"29553","http://it.dbpedia.org/resource/Compiano","Compiano","PR","44.5","9.66667","C934"
"29554","http://it.dbpedia.org/resource/Corniglio","Corniglio","PR","44.4833","10.0833","D026"
"29555","http://it.dbpedia.org/resource/Felino_(Italia)","Felino ","PR","44.7","10.25","D526"
"29556","http://it.dbpedia.org/resource/Fidenza","Fidenza","PR","44.8667","10.0667","B034"
"29557","http://it.dbpedia.org/resource/Fontanellato","Fontanellato","PR","44.8668","10.1501","D673"
"29558","http://it.dbpedia.org/resource/Fontevivo","Fontevivo","PR","44.85","10.1667","D685"
"29559","http://it.dbpedia.org/resource/Fornovo_di_Taro","Fornovo di Taro","PR","44.6833","10.1","D728"
"29560","http://it.dbpedia.org/resource/Langhirano","Langhirano","PR","44.6167","10.2667","E438"
"29561","http://it.dbpedia.org/resource/Lesignano_de'_Bagni","Lesignano de' Bagni","PR","44.65","10.3","E547"
"29562","http://it.dbpedia.org/resource/Medesano","Medesano","PR","44.75","10.1333","F082"
"29564","http://it.dbpedia.org/resource/Monchio_delle_Corti","Monchio delle Corti","PR","44.4167","10.1167","F340"
"29565","http://it.dbpedia.org/resource/Montechiarugolo","Montechiarugolo","PR","44.7","10.3667","F473"
"29566","http://it.dbpedia.org/resource/Neviano_degli_Arduini","Neviano degli Arduini","PR","44.5833","10.3167","F882"
"29567","http://it.dbpedia.org/resource/Noceto","Noceto","PR","44.8167","10.1833","F914"
"29569","http://it.dbpedia.org/resource/Pellegrino_Parmense","Pellegrino Parmense","PR","44.7333","9.93333","G424"
"29570","http://it.dbpedia.org/resource/Polesine_Parmense","Polesine Parmense","PR","45.0167","10.0833","G783"
"29571","http://it.dbpedia.org/resource/Roccabianca","Roccabianca","PR","45","10.2167","H384"
"29572","http://it.dbpedia.org/resource/Sala_Baganza","Sala Baganza","PR","44.7167","10.2333","H682"
"29576","http://it.dbpedia.org/resource/Solignano","Solignano","PR","44.6167","9.98333","I803"
"29578","http://it.dbpedia.org/resource/Ceprano","Ceprano","FR","41.55","13.5167","C479"
"29580","http://it.dbpedia.org/resource/Terenzo","Terenzo","PR","44.6167","10.0833","E548"
"29581","http://it.dbpedia.org/resource/Tizzano_Val_Parma","Tizzano Val Parma","PR","44.5167","10.2","L183"
"29582","http://it.dbpedia.org/resource/Tornolo","Tornolo","PR","44.4833","9.63333","L229"
"29583","http://it.dbpedia.org/resource/Torrile","Torrile","PR","44.9167","10.3167","L299"
"29586","http://it.dbpedia.org/resource/Cervaro","Cervaro","FR","41.4833","13.9","C545"
"29587","http://it.dbpedia.org/resource/Valmozzola","Valmozzola","PR","44.5667","9.88333","L641"
"29588","http://it.dbpedia.org/resource/Varano_de'_Melegari","Varano de' Melegari","PR","44.6833","10.0167","L672"
"29589","http://it.dbpedia.org/resource/Varsi","Varsi","PR","44.6667","9.85","L689"
"29590","http://it.dbpedia.org/resource/Zibello","Zibello","PR","45.0167","10.1333","M174"
"29591","http://it.dbpedia.org/resource/Colfelice","Colfelice","FR","41.55","13.6","C836"
"29592","http://it.dbpedia.org/resource/Agazzano","Agazzano","PC","44.95","9.51667","A067"
"29594","http://it.dbpedia.org/resource/Colle_San_Magno","Colle San Magno","FR","41.55","13.7","C870"
"29595","http://it.dbpedia.org/resource/Besenzone","Besenzone","PC","44.9833","9.95","A823"
"29596","http://it.dbpedia.org/resource/Bettola","Bettola","PC","44.7833","9.61667","A831"
"29598","http://it.dbpedia.org/resource/Borgonovo_Val_Tidone","Borgonovo Val Tidone","PC","45.0167","9.45","B025"
"29599","http://it.dbpedia.org/resource/Collepardo","Collepardo","FR","41.7667","13.3667","C864"
"29600","http://it.dbpedia.org/resource/Calendasco","Calendasco","PC","45.0833","9.6","B405"
"29601","http://it.dbpedia.org/resource/Caminata","Caminata","PC","44.9167","9.31667","B479"
"29602","http://it.dbpedia.org/resource/Caorso","Caorso","PC","45.05","9.86667","B643"
"29604","http://it.dbpedia.org/resource/Castel_San_Giovanni","Castel San Giovanni","PC","45.05","9.43333","C261"
"29605","http://it.dbpedia.org/resource/Castell'Arquato","Castell'Arquato","PC","44.85","9.86667","C145"
"29606","http://it.dbpedia.org/resource/Castelvetro_Piacentino","Castelvetro Piacentino","PC","45.1","9.98333","C288"
"29607","http://it.dbpedia.org/resource/Coreno_Ausonio","Coreno Ausonio","FR","41.3334","13.7668","C998"
"29609","http://it.dbpedia.org/resource/Coli","Coli","PC","44.75","9.41667","C838"
"29610","http://it.dbpedia.org/resource/Corte_Brugnatella","Corte Brugnatella","PC","44.7167","9.38333","D054"
"29611","http://it.dbpedia.org/resource/Cortemaggiore","Cortemaggiore","PC","45","9.93333","D061"
"29612","http://it.dbpedia.org/resource/Farini","Farini","PC","44.7167","9.56667","D502"
"29614","http://it.dbpedia.org/resource/Fiorenzuola_d'Arda","Fiorenzuola d'Arda","PC","44.9333","9.9","D611"
"29615","http://it.dbpedia.org/resource/Gazzola","Gazzola","PC","44.9667","9.55","D958"
"29616","http://it.dbpedia.org/resource/Gossolengo","Gossolengo","PC","45","9.61667","E114"
"29617","http://it.dbpedia.org/resource/Esperia","Esperia","FR","41.3833","13.6833","D440"
"29618","http://it.dbpedia.org/resource/Gragnano_Trebbiense","Gragnano Trebbiense","PC","45.0167","9.56667","E132"
"29619","http://it.dbpedia.org/resource/Gropparello","Gropparello","PC","44.8333","9.73333","E196"
"29622","http://it.dbpedia.org/resource/Monticelli_d'Ongina","Monticelli d'Ongina","PC","45.0833","9.93333","F671"
"29624","http://it.dbpedia.org/resource/Nibbiano","Nibbiano","PC","44.9","9.33333","F885"
"29625","http://it.dbpedia.org/resource/Falvaterra","Falvaterra","FR","41.5","13.5167","D483"
"29626","http://it.dbpedia.org/resource/Pecorara","Pecorara","PC","44.8833","9.38333","G399"
"29628","http://it.dbpedia.org/resource/Pianello_Val_Tidone","Pianello Val Tidone","PC","44.95","9.4","G557"
"29629","http://it.dbpedia.org/resource/Filettino","Filettino","FR","41.8833","13.3333","D591"
"29631","http://it.dbpedia.org/resource/Pontenure","Pontenure","PC","45","9.78333","G852"
"29632","http://it.dbpedia.org/resource/Fiuggi","Fiuggi","FR","41.8","13.2167","A310"
"29633","http://it.dbpedia.org/resource/Fontana_Liri","Fontana Liri","FR","41.6167","13.55","D667"
"29635","http://it.dbpedia.org/resource/Fontechiari","Fontechiari","FR","41.6667","13.6667","D682"
"29636","http://it.dbpedia.org/resource/Rottofreno","Rottofreno","PC","45.0579","9.54895","H593"
"29637","http://it.dbpedia.org/resource/San_Giorgio_Piacentino","San Giorgio Piacentino","PC","44.95","9.73333","H887"
"29638","http://it.dbpedia.org/resource/San_Pietro_in_Cerro","San Pietro in Cerro","PC","45.0167","9.95","G788"
"29640","http://it.dbpedia.org/resource/Travo","Travo","PC","44.8667","9.55","L348"
"29641","http://it.dbpedia.org/resource/Vernasca","Vernasca","PC","44.8","9.83333","L772"
"29642","http://it.dbpedia.org/resource/Vigolzone","Vigolzone","PC","44.9167","9.66667","L897"
"29643","http://it.dbpedia.org/resource/Villanova_sull'Arda","Villanova sull'Arda","PC","45.0333","10","L980"
"29644","http://it.dbpedia.org/resource/Zerba","Zerba","PC","44.6667","9.28333","M165"
"29645","http://it.dbpedia.org/resource/Ziano_Piacentino","Ziano Piacentino","PC","45","9.4","L848"
"29646","http://it.dbpedia.org/resource/Fumone","Fumone","FR","41.7168","13.2834","D819"
"29648","http://it.dbpedia.org/resource/Albanella_(Italia)","Albanella ","SA","40.4833","15.1167","A128"
"29651","http://it.dbpedia.org/resource/Altavilla_Silentina","Altavilla Silentina","SA","40.5333","15.1333","A230"
"29654","http://it.dbpedia.org/resource/Aquara","Aquara","SA","40.4333","15.25","A343"
"29655","http://it.dbpedia.org/resource/Ascea","Ascea","SA","40.15","15.1833","A460"
"29657","http://it.dbpedia.org/resource/Atena_Lucana","Atena Lucana","SA","40.45","15.55","A484"
"29658","http://it.dbpedia.org/resource/Atrani","Atrani","SA","40.6334","14.6","A487"
"29659","http://it.dbpedia.org/resource/Auletta","Auletta","SA","40.5501","15.4167","A495"
"29660","http://it.dbpedia.org/resource/Baronissi","Baronissi","SA","40.75","14.7668","A674"
"29661","http://it.dbpedia.org/resource/Guarcino","Guarcino","FR","41.8","13.3167","E236"
"29662","http://it.dbpedia.org/resource/Bellizzi","Bellizzi","SA","40.6167","14.95","M294"
"29665","http://it.dbpedia.org/resource/Buccino","Buccino","SA","40.6333","15.3833","B242"
"29667","http://it.dbpedia.org/resource/Caggiano","Caggiano","SA","40.5667","15.5","B351"
"29668","http://it.dbpedia.org/resource/Calvanico","Calvanico","SA","40.7833","14.8333","B437"
"29670","http://it.dbpedia.org/resource/Campora","Campora","SA","40.3","15.3","B555"
"29673","http://it.dbpedia.org/resource/Casalbuono","Casalbuono","SA","40.2002","15.6888","B868"
"29674","http://it.dbpedia.org/resource/Casal_Velino","Casal Velino","SA","40.1833","15.1167","B895"
"29676","http://it.dbpedia.org/resource/Caselle_in_Pittari","Caselle in Pittari","SA","40.1667","15.55","B959"
"29677","http://it.dbpedia.org/resource/Castel_San_Giorgio","Castel San Giorgio","SA","40.7833","14.7","C259"
"29684","http://it.dbpedia.org/resource/Pastena","Pastena","FR","41.4667","13.4834","G362"
"29688","http://it.dbpedia.org/resource/Pescosolido","Pescosolido","FR","41.7335","13.6501","G500"
"29701","http://it.dbpedia.org/resource/Picinisco","Picinisco","FR","41.65","13.8667","G591"
"29704","http://it.dbpedia.org/resource/Pico_(Italia)","Pico ","FR","41.45","13.5501","G592"
"29705","http://it.dbpedia.org/resource/Piedimonte_San_Germano","Piedimonte San Germano","FR","41.5","13.7333","G598"
"29707","http://it.dbpedia.org/resource/Pignataro_Interamna","Pignataro Interamna","FR","41.4333","13.7833","G662"
"29711","http://it.dbpedia.org/resource/Pofi","Pofi","FR","41.5667","13.4167","G749"
"29720","http://it.dbpedia.org/resource/Ripi","Ripi","FR","41.6167","13.4333","H324"
"29722","http://it.dbpedia.org/resource/Rocca_d'Arce","Rocca d'Arce","FR","41.5833","13.5833","H393"
"29723","http://it.dbpedia.org/resource/Roccasecca","Roccasecca","FR","41.55","13.6667","H443"
"29724","http://it.dbpedia.org/resource/San_Biagio_Saracinisco","San Biagio Saracinisco","FR","41.6167","13.9333","H779"
"29726","http://it.dbpedia.org/resource/San_Donato_Val_di_Comino","San Donato Val di Comino","FR","41.7","13.8167","H824"
"29727","http://it.dbpedia.org/resource/San_Giorgio_a_Liri","San Giorgio a Liri","FR","41.4","13.7667","H880"
"29728","http://it.dbpedia.org/resource/San_Giovanni_Incarico","San Giovanni Incarico","FR","41.5","13.55","H917"
"29732","http://it.dbpedia.org/resource/Sant'Andrea_del_Garigliano","Sant'Andrea del Garigliano","FR","41.3667","13.8334","I265"
"29733","http://it.dbpedia.org/resource/San_Vittore_del_Lazio","San Vittore del Lazio","FR","41.4667","13.9333","I408"
"29734","http://it.dbpedia.org/resource/Sassuolo","Sassuolo","MO","44.55","10.7834","I462"
"29738","http://it.dbpedia.org/resource/Sant'Elia_Fiumerapido","Sant'Elia Fiumerapido","FR","41.55","13.8667","I321"
"29739","http://it.dbpedia.org/resource/Santopadre","Santopadre","FR","41.6","13.6333","I351"
"29740","http://it.dbpedia.org/resource/Serrone","Serrone","FR","41.8333","13.1","I669"
"29741","http://it.dbpedia.org/resource/Settefrati","Settefrati","FR","41.6667","13.85","I697"
"29742","http://it.dbpedia.org/resource/Sgurgola","Sgurgola","FR","41.6667","13.15","I716"
"29744","http://it.dbpedia.org/resource/Supino_(Italia)","Supino ","FR","41.6167","13.2333","L009"
"29745","http://it.dbpedia.org/resource/Terelle","Terelle","FR","41.55","13.7833","L105"
"29748","http://it.dbpedia.org/resource/Trevi_nel_Lazio","Trevi nel Lazio","FR","41.8501","13.25","L398"
"29749","http://it.dbpedia.org/resource/Trivigliano","Trivigliano","FR","41.7833","13.2667","L437"
"29752","http://it.dbpedia.org/resource/Vallerotonda","Vallerotonda","FR","41.55","13.9167","L614"
"29754","http://it.dbpedia.org/resource/Castel_San_Lorenzo","Castel San Lorenzo","SA","40.4167","15.2333","C262"
"29756","http://it.dbpedia.org/resource/Castellabate","Castellabate","SA","40.2668","14.95","C125"
"29757","http://it.dbpedia.org/resource/Castelnuovo_Cilento","Castelnuovo Cilento","SA","40.2167","15.1833","C231"
"29759","http://it.dbpedia.org/resource/Castiglione_del_Genovesi","Castiglione del Genovesi","SA","40.7333","14.85","C306"
"29761","http://it.dbpedia.org/resource/Centola","Centola","SA","40.0667","15.3167","C470"
"29762","http://it.dbpedia.org/resource/Celle_di_Bulgheria","Celle di Bulgheria","SA","40.1","15.4","C444"
"29763","http://it.dbpedia.org/resource/Ceraso_(Italia)","Ceraso ","SA","40.2","15.25","C485"
"29764","http://it.dbpedia.org/resource/Cetara","Cetara","SA","40.65","14.7","C584"
"29765","http://it.dbpedia.org/resource/Cicerale","Cicerale","SA","40.35","15.1333","C676"
"29767","http://it.dbpedia.org/resource/Conca_dei_Marini","Conca dei Marini","SA","40.6167","14.5667","C940"
"29770","http://it.dbpedia.org/resource/Corleto_Monforte","Corleto Monforte","SA","40.4333","15.3833","D011"
"29771","http://it.dbpedia.org/resource/Cuccaro_Vetere","Cuccaro Vetere","SA","40.1667","15.3167","D195"
"29773","http://it.dbpedia.org/resource/Felitto","Felitto","SA","40.3667","15.25","D527"
"29774","http://it.dbpedia.org/resource/Fisciano","Fisciano","SA","40.7667","14.8","D615"
"29776","http://it.dbpedia.org/resource/Futani","Futani","SA","40.15","15.3167","D832"
"29777","http://it.dbpedia.org/resource/Giffoni_Sei_Casali","Giffoni Sei Casali","SA","40.7167","14.9","E026"
"29780","http://it.dbpedia.org/resource/Giungano","Giungano","SA","40.4","15.1167","E060"
"29782","http://it.dbpedia.org/resource/Laureana_Cilento","Laureana Cilento","SA","40.3","15.0333","E480"
"29783","http://it.dbpedia.org/resource/Laurino","Laurino","SA","40.3333","15.3333","E485"
"29784","http://it.dbpedia.org/resource/Laurito","Laurito","SA","40.1667","15.4","E486"
"29785","http://it.dbpedia.org/resource/Laviano","Laviano","SA","40.7833","15.3167","E498"
"29786","http://it.dbpedia.org/resource/Lustra","Lustra","SA","40.2833","15.0667","E767"
"29787","http://it.dbpedia.org/resource/Magliano_Vetere","Magliano Vetere","SA","40.35","15.2333","E814"
"29790","http://it.dbpedia.org/resource/Acquanegra_Cremonese","Acquanegra Cremonese","CR","45.1667","9.88333","A039"
"29792","http://it.dbpedia.org/resource/Moio_della_Civitella","Moio della Civitella","SA","40.25","15.2667","F278"
"29795","http://it.dbpedia.org/resource/Montecorice","Montecorice","SA","40.2333","14.9833","F479"
"29796","http://it.dbpedia.org/resource/Agnadello","Agnadello","CR","45.45","9.56667","A076"
"29798","http://it.dbpedia.org/resource/Montecorvino_Rovella","Montecorvino Rovella","SA","40.7","14.9833","F481"
"29799","http://it.dbpedia.org/resource/Monteforte_Cilento","Monteforte Cilento","SA","40.3667","15.2","F507"
"29801","http://it.dbpedia.org/resource/Morigerati","Morigerati","SA","40.1333","15.55","F731"
"29803","http://it.dbpedia.org/resource/Annicco","Annicco","CR","45.25","9.88333","A299"
"29805","http://it.dbpedia.org/resource/Novi_Velia","Novi Velia","SA","40.2167","15.2833","F967"
"29806","http://it.dbpedia.org/resource/Azzanello","Azzanello","CR","45.3167","9.91667","A526"
"29807","http://it.dbpedia.org/resource/Bagnolo_Cremasco","Bagnolo Cremasco","CR","45.35","9.61667","A570"
"29808","http://it.dbpedia.org/resource/Bonemerse","Bonemerse","CR","45.1167","10.0833","A972"
"29809","http://it.dbpedia.org/resource/Bordolano","Bordolano","CR","45.2833","9.98333","A986"
"29810","http://it.dbpedia.org/resource/Ca'_d'Andrea","Ca' d'Andrea","CR","45.1171","10.2678","B320"
"29811","http://it.dbpedia.org/resource/Calvatone","Calvatone","CR","45.1333","10.45","B439"
"29812","http://it.dbpedia.org/resource/Camisano","Camisano","CR","45.45","9.75","B484"
"29813","http://it.dbpedia.org/resource/Campagnola_Cremasca","Campagnola Cremasca","CR","45.4","9.66667","B498"
"29815","http://it.dbpedia.org/resource/Cappella_Cantone","Cappella Cantone","CR","45.25","9.83333","B679"
"29816","http://it.dbpedia.org/resource/Cappella_de'_Picenardi","Cappella de' Picenardi","CR","45.1501","10.2168","B680"
"29902","http://it.dbpedia.org/resource/Casalbuttano_ed_Uniti","Casalbuttano ed Uniti","CR","45.25","9.96667","B869"
"29904","http://it.dbpedia.org/resource/Casale_Cremasco-Vidolasco","Casale Cremasco-Vidolasco","CR","45.4333","9.71667","B881"
"29906","http://it.dbpedia.org/resource/Casaletto_Ceredano","Casaletto Ceredano","CR","45.3167","9.61667","B889"
"29911","http://it.dbpedia.org/resource/Cassano_Spinola","Cassano Spinola","AL","44.7667","8.85016","C005"
